INDEX,YEAR,MN,DT,MAX,MIN,AW,RF,EVP,DRNRF(hrs),DRNRF(mnts),SSH,TS,N,FFF,D,TOCSQ,DU,RA,DZ,SN,SL,HA,TH,DS,FG,GA,T,G,DUR,T,G,DUR,T,G,DUR,T,G,DUR,
43057,1969,06,01,34.3,27.6,10,0.0,7.0,00,00,10.9,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,06,02,34.4,24.9,09,13.2,6.0,03,17,6.5,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,2,155,6,2,202, , ,   , , ,   ,  ,
43057,1969,06,03,31.8,27.3,10,0.0,4.0,00,05,8.5,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,06,04,33.8,27.8,12,0.0,5.4,00,00,10.7,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,8,012, , ,   , , ,   , , ,   ,  ,
43057,1969,06,05,34.2,27.0,18,1.7,6.1,00,22,6.4,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,170,5,3,002, , ,   , , ,   ,  ,
43057,1969,06,06,33.2,26.5,20,11.6,4.8,03,35,2.1,02,7,060,6,1300,01,1,0,0,0,0,0,0,0,0,6,1,154,7,5,001, , ,   , , ,   ,  ,
43057,1969,06,07,31.1,24.8,19,17.6,3.3,02,44,4.8,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,067,1,3,240, , ,   , , ,   ,  ,
43057,1969,06,08,32.4,27.3,17,0.7,4.7,00,09,1.4,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,042,5,2,010,1,3,180, , ,   ,  ,
43057,1969,06,09,32.4,25.0,10,12.0,3.2,01,20,6.8,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,3,040, , ,   , , ,   , , ,   ,  ,
43057,1969,06,10,31.9,26.3,08,0.0,4.0,00,00,9.7,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,3,003, , ,   , , ,   , , ,   ,  ,
43057,1969,06,11,33.3,26.8,13,5.8,3.4,00,33,9.9,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,045, , ,   , , ,   , , ,   ,  ,
43057,1969,06,12,33.1,26.0,10,4.4,5.1,00,11,10.5,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,06,13,33.3,28.0,09,0.0,4.6,00,00,6.5,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,06,14,33.2,24.0,11,55.0,   ,03,40,0.0,  , ,   , ,    ,  ,1,1,0,0,0,1,0,0,0,5,3,052,6,1,610,9,3,015, , ,   ,  ,
43057,1969,06,15,28.0,25.0,09,27.4,1.0,06,40,5.4,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,3,015, , ,   , , ,   , , ,   ,  ,
43057,1969,06,16,32.5,24.9,10,4.0,3.5,00,12,9.2,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,06,17,32.9,27.3,10,1.9,4.4,00,08,10.8,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,5,6,002,6,1,087, , ,   , , ,   ,  ,
43057,1969,06,18,32.6,25.4,13,21.0,4.0,01,31,2.7,01,2,047,7,2035,02,1,0,0,0,0,1,0,0,0,6,2,047,7,7,002,9,6,405, , ,   ,  ,
43057,1969,06,19,31.5,24.5,11,89.5,   ,08,15,1.7,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,6,1,623,9,1,155, , ,   , , ,   ,  ,
43057,1969,06,20,30.0,24.6,13,84.6,   ,06,48,0.0,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,6,2,570,9,3,415, , ,   , , ,   ,  ,
43057,1969,06,21,29.2,25.0,18,34.9,1.5,05,43,8.0,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,2,018, , ,   , , ,   , , ,   ,  ,
43057,1969,06,22,32.2,28.2,16,0.0,4.5,00,00,7.2,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,4,003, , ,   , , ,   , , ,   ,  ,
43057,1969,06,23,32.6,28.2,14,0.0,4.4,00,02,9.1,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,4,003, , ,   , , ,   , , ,   ,  ,
43057,1969,06,24,32.6,28.1,10,0.1,4.7,00,03,7.0,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,06,25,33.2,28.0,05,0.0,4.0,00,05,6.4,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,3,005, , ,   , , ,   , , ,   ,  ,
43057,1969,06,26,32.6,27.3,08,0.5,4.7,00,23,5.8,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,3,023, , ,   , , ,   , , ,   ,  ,
43057,1969,06,27,30.6,26.6,06,0.0,4.0,00,02,2.5,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,6,3,197,9,2,360, , ,   , , ,   ,  ,
43057,1969,06,28,31.7,26.0,08,22.1,3.1,04,02,1.9,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,6,1,374,9,3,240, , ,   , , ,   ,  ,
43057,1969,06,29,29.8,25.3,11,25.6,4.4,06,34,4.0,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,6,1,255,9,6,175, , ,   , , ,   ,  ,
43057,1969,06,30,31.9,25.1,08,23.0,1.8,05,43,0.1,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,230, , ,   , , ,   , , ,   ,  ,
43057,1969,07,01,29.4,26.2,07,5.0,2.0,03,25,0.0,01,2,048,3,0845,01,1,0,0,0,0,1,0,0,0,7,3,001,6,2,578,9,3,060, , ,   ,  ,
43057,1969,07,02,28.1,24.1,12,109.6,   ,11,15,0.0,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,6,1,781,9,6,135, , ,   , , ,   ,  ,
43057,1969,07,03,28.9,25.0,12,107.2,   ,16,17,0.0,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,746, , ,   , , ,   , , ,   ,  ,
43057,1969,07,04,27.6,24.0,06,40.0,1.2,09,36,1.6,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,285, , ,   , , ,   , , ,   ,  ,
43057,1969,07,05,31.6,25.6,08,7.5,2.2,01,27,1.6,01,2,039,6,2340,02,1,0,0,0,0,1,0,0,0,7,8,002,6,3,184,9,6,070, , ,   ,  ,
43057,1969,07,06,31.6,24.7,11,18.8,1.8,03,24,0.0,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,130, , ,   , , ,   , , ,   ,  ,
43057,1969,07,07,30.0,24.7,11,20.4,2.0,02,22,5.8,02,2,065,7,0515,01,1,0,0,0,0,0,0,0,0,7,2,001,6,1,057, , ,   , , ,   ,  ,
43057,1969,07,08,31.4,26.4,13,5.4,3.4,00,30,4.4,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,3,018, , ,   , , ,   , , ,   ,  ,
43057,1969,07,09,31.5,26.3,13,0.5,3.5,00,11,2.6,02,2,046,7,1510,02,1,0,0,0,0,0,0,0,0,7,2,001,6,1,057, , ,   , , ,   ,  ,
43057,1969,07,10,31.2,25.7,12,2.0,3.0,00,24,2.3,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,2,056, , ,   , , ,   , , ,   ,  ,
43057,1969,07,11,31.4,25.4,11,8.2,3.1,00,58,5.6,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,2,092, , ,   , , ,   , , ,   ,  ,
43057,1969,07,12,32.1,26.1,10,6.2,3.0,01,43,4.9,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,5,5,030,6,2,034, , ,   , , ,   ,  ,
43057,1969,07,13,29.7,25.5,14,7.4,3.2,02,22,8.8,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,112, , ,   , , ,   , , ,   ,  ,
43057,1969,07,14,31.0,25.0,10,16.9,3.4,05,27,1.3,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,5,3,075,6,1,317, , ,   , , ,   ,  ,
43057,1969,07,15,29.8,24.7,14,41.0,3.4,10,20,1.3,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,5,4,009,6,1,995, , ,   , , ,   ,  ,
43057,1969,07,16,30.2,25.4,16,10.4,3.2,02,36,0.7,02,5,065,6,0305,01,1,0,0,0,0,0,0,0,0,7,2,001,6,2,021, , ,   , , ,   ,  ,
43057,1969,07,17,30.4,26.3,19,2.3,2.9,00,24,3.8,01,5,051,5,0545,02,1,0,0,0,0,0,0,0,0,7,2,002,6,1,027, , ,   , , ,   ,  ,
43057,1969,07,18,30.6,26.3,19,4.0,3.8,00,27,0.3,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,146, , ,   , , ,   , , ,   ,  ,
43057,1969,07,19,29.6,25.1,17,28.8,2.5,02,56,1.8,01,5,062,6,2058,02,1,0,0,0,0,0,0,0,0,7,7,002,6,3,018, , ,   , , ,   ,  ,
43057,1969,07,20,30.3,24.6,13,21.6,1.9,01,43,0.0,05,5,079,6,0730,01,1,0,0,0,0,0,0,0,0,7,3,001,6,1,172, , ,   , , ,   ,  ,
43057,1969,07,21,29.6,25.4,21,6.7,2.2,01,17,0.6,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,7,040, , ,   , , ,   , , ,   ,  ,
43057,1969,07,22,29.7,26.3,24,1.6,2.4,00,40,5.8,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,5,6,010,6,5,010, , ,   , , ,   ,  ,
43057,1969,07,23,30.6,26.8,18,0.5,3.3,00,23,5.9,01,2,052,6,1518,01,1,0,0,0,0,0,0,0,0,7,6,001,6,2,018, , ,   , , ,   ,  ,
43057,1969,07,24,30.9,26.0,18,4.7,3.5,00,33,4.1,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,021, , ,   , , ,   , , ,   ,  ,
43057,1969,07,25,31.0,25.5,14,3.2,3.6,00,29,3.4,02,5,052,6,1510,02,1,0,0,0,0,0,0,0,0,7,6,002,6,2,068, , ,   , , ,   ,  ,
43057,1969,07,26,30.0,24.5,17,9.6,2.6,02,34,0.0,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,330, , ,   , , ,   , , ,   ,  ,
43057,1969,07,27,29.2,24.8,16,9.6,1.6,05,47,0.4,02,7,054,6,1737,02,1,0,0,0,0,0,0,0,0,7,6,002,6,1,171, , ,   , , ,   ,  ,
43057,1969,07,28,29.8,25.0,20,6.7,2.5,01,02,1.3,01,8,051,6,0640,01,1,0,0,0,0,0,0,0,0,7,3,001,6,2,043, , ,   , , ,   ,  ,
43057,1969,07,29,30.1,25.0,20,7.0,2.2,01,50,0.8,02,7,063,7,1435,02,1,0,0,0,0,0,0,0,0,7,5,002,6,1,130, , ,   , , ,   ,  ,
43057,1969,07,30,29.4,25.0,22,11.2,2.5,01,18,1.5,02,5,064,6,0230,03,1,0,0,0,0,0,0,0,0,7,1,003,6,1,057, , ,   , , ,   ,  ,
43057,1969,07,31,29.6,25.4,25,16.1,1.8,01,15,0.6,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,222, , ,   , , ,   , , ,   ,  ,
43057,1969,08,01,29.1,24.4,24,28.1,2.3,05,19,0.0,02,5,068,6,0155,01,1,0,0,0,0,0,0,0,0,6,1,142,7,1,002, , ,   , , ,   ,  ,
43057,1969,08,02,29.4,25.8,23,1.3,2.6,00,24,0.4,02,5,065,6,1955,01,1,0,0,0,0,0,0,0,0,6,1,068,7,5,002, , ,   , , ,   ,  ,
43057,1969,08,03,29.4,24.5,21,9.7,1.7,01,26,0.0,01,8,061,6,1145,01,1,0,0,0,0,0,0,0,0,6,2,060,7,4,001, , ,   , , ,   ,  ,
43057,1969,08,04,28.6,24.6,20,20.4,2.0,01,17,1.5,01,5,058,6,0110,01,1,0,0,0,0,0,0,0,0,6,1,063,7,1,001, , ,   , , ,   ,  ,
43057,1969,08,05,29.8,25.1,19,6.4,2.4,00,34,2.0,02,2,046,6,2150,01,1,0,0,0,0,0,0,0,0,6,1,031,7,3,002, , ,   , , ,   ,  ,
43057,1969,08,06,29.6,25.0,17,1.5,2.3,00,13,2.2,01,2,054,6,1459,01,1,0,0,0,0,0,0,0,0,6,5,017,7,5,001, , ,   , , ,   ,  ,
43057,1969,08,07,30.1,24.5,18,7.3,2.3,00,45,5.8,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,2,033, , ,   , , ,   , , ,   ,  ,
43057,1969,08,08,30.6,25.0,19,2.7,4.3,00,23,0.5,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,3,040, , ,   , , ,   , , ,   ,  ,
43057,1969,08,09,29.4,25.8,19,2.0,1.8,00,56,0.0,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,267, , ,   , , ,   , , ,   ,  ,
43057,1969,08,10,28.2,25.3,17,7.1,1.6,04,09,0.3,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,211, , ,   , , ,   , , ,   ,  ,
43057,1969,08,11,29.3,24.5,18,2.2,4.0,07,27,2.3,01,5,057,6,1438,01,1,0,0,0,0,0,0,0,0,6,1,351,7,5,001, , ,   , , ,   ,  ,
43057,1969,08,12,30.4,25.8,16,2.9,2.6,01,44,0.3,01,5,051,6,1745,01,1,0,0,0,0,0,0,0,0,6,3,033,7,6,001, , ,   , , ,   ,  ,
43057,1969,08,13,29.5,25.2,15,4.5,2.6,00,37,5.7,01,5,045,6,2145,01,1,0,0,0,0,0,0,0,0,6,1,040,7,8,001, , ,   , , ,   ,  ,
43057,1969,08,14,29.9,23.3,15,16.8,3.4,03,16,0.8,01,2,046,6,1955,01,1,0,0,0,0,0,0,0,0,6,2,210,7,7,001, , ,   , , ,   ,  ,
43057,1969,08,15,29.3,24.5,16,10.5,2.1,01,33,1.3,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,051, , ,   , , ,   , , ,   ,  ,
43057,1969,08,16,29.5,25.0,13,0.2,2.0,00,05,0.3,01,2,046,6,1230,01,1,0,0,0,0,0,0,0,0,6,3,025,7,5,001, , ,   , , ,   ,  ,
43057,1969,08,17,29.1,24.6,11,3.6,1.8,00,50,4.3,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,2,038, , ,   , , ,   , , ,   ,  ,
43057,1969,08,18,30.1,25.3,07,1.5,2.9,00,17,9.6,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,2,006, , ,   , , ,   , , ,   ,  ,
43057,1969,08,19,30.8,25.0,05,0.0,4.0,00,00,7.4,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,08,20,31.0,25.6,06,0.0,3.7,00,00,7.9,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,5,015, , ,   , , ,   , , ,   ,  ,
43057,1969,08,21,30.6,26.2,06,2.0,3.3,00,18,2.3,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,6,3,003,9,4,070, , ,   , , ,   ,  ,
43057,1969,08,22,30.6,25.6,09,0.0,2.6,00,00,7.4,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,08,23,30.8,23.3,09,30.7,3.7,02,25,4.0,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,2,323, , ,   , , ,   , , ,   ,  ,
43057,1969,08,24,29.6,23.1,08,4.1,2.5,04,08,3.7,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,6,1,090,9,6,015,0,6,095,1,3,090,  ,
43057,1969,08,25,30.2,25.3,07,0.0,2.0,00,00,6.7,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,6,6,135,1,2,180,9,5,270,0,7,060,  ,
43057,1969,08,26,31.6,24.5,10,2.0,2.9,03,30,4.2,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,6,1,135,9,6,300, , ,   , , ,   ,  ,
43057,1969,08,27,30.6,23.6,07,35.0,2.3,06,25,9.6,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,6,1,347,9,7,030, , ,   , , ,   ,  ,
43057,1969,08,28,30.7,25.4,14,1.2,3.4,00,33,8.4,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,3,091,5,3,005, , ,   , , ,   ,  ,
43057,1969,08,29,30.9,25.6,09,4.0,3.2,02,22,1.7,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,094, , ,   , , ,   , , ,   ,  ,
43057,1969,08,30,30.1,25.0,11,4.2,2.3,01,21,5.9,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,2,062, , ,   , , ,   , , ,   ,  ,
43057,1969,08,31,29.9,25.1,09,7.5,3.1,04,43,3.4,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,2,391, , ,   , , ,   , , ,   ,  ,
43057,1969,09,01,29.6,24.1,13,15.5,2.9,10,46,0.2,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,891, , ,   , , ,   , , ,   ,  ,
43057,1969,09,02,28.8,24.4,09,23.3,2.3,09,18,0.0,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,198, , ,   , , ,   , , ,   ,  ,
43057,1969,09,03,27.2,24.8,11,6.4,1.2,02,40,0.0,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,3,235,6,3,565, , ,   , , ,   ,  ,
43057,1969,09,04,25.9,23.8,03,72.8,   ,08,13,0.0,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,221, , ,   , , ,   , , ,   ,  ,
43057,1969,09,05,28.6,24.1,09,11.7,1.6,09,15,0.0,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,890, , ,   , , ,   , , ,   ,  ,
43057,1969,09,06,25.8,23.1,08,77.8,   ,15,39,0.0,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,884, , ,   , , ,   , , ,   ,  ,
43057,1969,09,07,26.2,23.3,06,61.8,0.6,10,27,0.0,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,2,385, , ,   , , ,   , , ,   ,  ,
43057,1969,09,08,27.0,24.0,10,12.0,0.8,03,10,0.0,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,3,710, , ,   , , ,   , , ,   ,  ,
43057,1969,09,09,27.6,23.4,24,34.4,1.6,21,00,0.0,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,5,100,6,1,885, , ,   , , ,   ,  ,
43057,1969,09,10,27.0,24.0,27,4.4,1.8,05,45,0.0,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,4,039, , ,   , , ,   , , ,   ,  ,
43057,1969,09,11,28.2,25.7,18,3.8,1.9,00,39,1.6,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,4,005, , ,   , , ,   , , ,   ,  ,
43057,1969,09,12,29.1,25.4,14,0.2,2.5,00,05,9.5,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,09,13,30.6,25.1,09,0.0,3.6,00,00,7.4,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,09,14,30.8,25.8,10,0.0,4.0,00,00,6.6,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,4,006,5,4,002, , ,   , , ,   ,  ,
43057,1969,09,15,30.6,25.4,10,0.5,3.0,00,18,2.4,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,3,054, , ,   , , ,   , , ,   ,  ,
43057,1969,09,16,30.2,23.0,08,38.0,3.4,06,46,0.0,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,490, , ,   , , ,   , , ,   ,  ,
43057,1969,09,17,27.0,23.3,06,0.7,1.3,00,36,2.5,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,061,1,2,180, , ,   , , ,   ,  ,
43057,1969,09,18,29.2,25.5,10,0.2,3.4,00,05,0.3,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,09,19,29.9,25.6,10,0.0,3.2,00,00,2.6,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,5,005, , ,   , , ,   , , ,   ,  ,
43057,1969,09,20,29.6,25.3,11,1.2,3.0,00,05,5.6,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,09,21,30.3,25.4,11,0.0,4.2,00,00,7.7,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,09,22,30.3,25.4,10,0.0,4.3,00,03,5.9,  , ,   , ,    ,  ,0,1,0,0,0,0,0,0,0,5,3,003, , ,   , , ,   , , ,   ,  ,
43057,1969,09,23,31.0,24.7,08,0.0,4.0,00,00,9.1,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,09,24,30.8,24.5,06,0.0,4.2,00,00,8.2,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,09,25,30.6,24.6,08,0.0,3.9,00,00,8.1,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,09,26,30.3,25.5,09,0.0,4.1,00,00,6.2,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,09,27,29.8,25.3,11,0.0,4.2,00,00,4.2,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,09,28,29.4,25.1,12,0.9,4.3,00,15,6.4,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,4,011, , ,   , , ,   , , ,   ,  ,
43057,1969,09,29,30.5,25.6,07,0.0,3.2,00,00,6.3,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,09,30,31.0,26.0,07,0.0,4.0,00,00,7.6,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,10,01,30.9,25.1,11,0.0,3.6,00,00,8.8,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,10,02,29.7,23.5,13,0.0,4.2,00,00,9.8,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,10,03,29.8,23.2,11,0.0,4.0,00,00,9.6,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,10,04,29.5,25.5,15,0.0,4.4,00,00,0.9,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,10,05,30.6,24.2,07,0.0,2.0,00,00,9.3,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,10,06,31.5,23.7,10,0.0,4.8,00,00,9.5,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,10,07,36.0,24.5,07,0.0,5.6,00,00,9.6,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,10,08,34.1,24.0,07,0.0,3.6,00,00,9.5,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,10,09,34.3,24.2,07,0.0,4.1,00,00,9.5,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,10,10,34.4,23.2,08,0.0,4.5,00,00,9.4,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,10,11,33.1,24.8,08,0.0,3.2,00,00,9.3,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,10,12,31.4,25.3,06,0.0,4.0,00,00,8.0,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,10,13,31.7,25.1,06,0.0,2.6,00,00,9.6,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,10,14,32.0,24.6,09,0.0,3.6,00,00,8.7,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,10,15,33.7,23.9,07,0.0,3.4,00,00,9.2,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,10,16,34.5,25.0,10,0.0,4.8,00,00,8.6,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,10,17,35.7,24.4,12,0.0,3.9,00,00,9.4,  , ,   , ,    ,  ,0,0,0,0,0,1,0,0,0,9,6,005, , ,   , , ,   , , ,   ,  ,
43057,1969,10,18,34.2,24.6,11,0.0,4.8,00,00,7.0,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,10,19,32.8,22.5,07,0.0,3.6,00,00,6.7,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,10,20,33.1,25.8,05,0.0,3.6,00,05,4.1,  , ,   , ,    ,  ,0,1,0,0,0,0,0,0,0,5,3,005,1,2,600, , ,   , , ,   ,  ,
43057,1969,10,21,32.2,25.8,04,0.0,2.9,00,00,9.7,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,10,22,31.7,25.8,08,0.0,3.8,00,00,9.1,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,10,23,33.4,24.1,07,0.0,3.4,00,00,7.8,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,10,24,33.8,23.5,06,0.0,2.6,00,00,9.0,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43057,1969,10,25,34.0,23.9,10,0.0,4.0,00,00,9.8,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
