INDEX,YEAR,MN,DT,MAX,MIN,AW,RF,EVP,DRNRF(hrs),DRNRF(mnts),SSH,TS,N,FFF,D,TOCSQ,DU,RA,DZ,SN,SL,HA,TH,DS,FG,GA,T,G,DUR,T,G,DUR,T,G,DUR,T,G,DUR,
43003,1992,06,24,28.8,23.9,06,15.0,   ,03,48,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,035,5,2,040,1,1,330, , ,   ,  ,
43003,1992,06,25,31.5,28.1,14,0.3,   ,00,10,   ,  , ,   , ,    ,  ,0,1,0,0,0,0,0,0,0,5,2,030,1,1,285, , ,   , , ,   ,  ,
43003,1992,06,26,32.1,26.7,16,3.0,   ,00,25,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,2,040,5,3,010,1,7,270, , ,   ,  ,
43003,1992,06,27,31.9,26.5,16,2.6,   ,03,00,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,030,5,1,075,1,1,555, , ,   ,  ,
43003,1992,06,28,32.0,27.3,16,2.6,   ,00,23,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,2,025,5,6,010,1,3,897, , ,   ,  ,
43003,1992,06,29,32.0,27.1,14,3.7,   ,04,00,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,2,045,5,2,105,1,3,902, , ,   ,  ,
43003,1992,06,30,32.1,27.6,13,0.5,   ,00,20,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,4,135,5,2,120,1,1,330, , ,   ,  ,
43003,1992,07,01,31.8,26.1,10,6.5,   ,02,20,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,07,02,32.4,28.3,12,0.0,   ,00,00,   ,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,7,005, , ,   , , ,   , , ,   ,  ,
43003,1992,07,03,32.2,28.1,13,2.2,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,07,04,32.3,28.1,12,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,07,05,32.3,28.1,11,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,07,06,32.4,28.5,12,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,07,07,32.3,27.1,12,0.6,   ,00,05,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,3,010,5,6,005,1,6,060, , ,   ,  ,
43003,1992,07,08,32.3,27.5,13,11.4,   ,00,10,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,3,041,5,3,022, , ,   , , ,   ,  ,
43003,1992,07,09,31.8,23.6,10,69.7,   ,06,45,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,385,5,1,110,1,3,230, , ,   ,  ,
43003,1992,07,10,31.9,24.6,09,20.1,   ,00,35,   ,  , ,   , ,    ,  ,0,1,0,0,0,0,0,0,0,5,4,005,1,4,060, , ,   , , ,   ,  ,
43003,1992,07,11,32.1,27.2,09,0.0,   ,00,05,   ,  , ,   , ,    ,  ,1,1,0,0,0,1,0,0,0,9,4,140,6,4,055,5,4,030,0,7,150,  ,
43003,1992,07,12,32.2,24.6,07,21.7,   ,05,02,   ,  , ,   , ,    ,  ,1,1,0,0,0,1,0,0,0,9,1,240,6,1,385,5,3,145,0,7,060,  ,
43003,1992,07,13,31.2,25.1,08,4.3,   ,01,15,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,1,030,6,1,050,0,1,060, , ,   ,  ,
43003,1992,07,14,31.3,26.2,08,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,07,15,32.0,25.3,13,4.3,   ,00,40,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,155,5,1,230, , ,   , , ,   ,  ,
43003,1992,07,16,31.3,24.8,14,12.4,   ,03,15,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,515,5,1,295,1,3,075, , ,   ,  ,
43003,1992,07,17,29.9,23.4,08,53.4,   ,11,40,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,575,5,4,155,1,2,150, , ,   ,  ,
43003,1992,07,18,29.6,24.2,11,109.2,   ,16,50,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,790,5,3,255, , ,   , , ,   ,  ,
43003,1992,07,19,27.5,24.5,12,101.8,   ,10,30,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,2,145,5,1,270, , ,   , , ,   ,  ,
43003,1992,07,20,28.9,24.9,15,49.0,   ,03,30,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,190,5,2,130, , ,   , , ,   ,  ,
43003,1992,07,21,30.2,25.8,16,16.1,   ,01,50,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,107,5,1,040, , ,   , , ,   ,  ,
43003,1992,07,22,31.7,26.4,18,5.2,   ,01,00,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,060,5,3,095,1,4,555,0,7,040,  ,
43003,1992,07,23,31.1,24.8,18,25.9,   ,01,55,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,074,5,1,070,1,3,575, , ,   ,  ,
43003,1992,07,24,31.2,25.9,17,18.9,   ,01,55,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,105,5,3,005,1,1,280,0,7,175,  ,
43003,1992,07,25,31.0,25.3,18,12.3,   ,01,55,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,035,5,1,025,1,2,790, , ,   ,  ,
43003,1992,07,26,30.8,27.1,19,1.0,   ,00,15,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,015,5,4,010,1,1,896, , ,   ,  ,
43003,1992,07,27,30.8,26.4,19,2.5,   ,01,30,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,2,055,5,2,035,1,4,660, , ,   ,  ,
43003,1992,07,28,31.3,26.1,20,10.8,   ,01,05,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,115,5,3,025, , ,   , , ,   ,  ,
43003,1992,07,29,30.1,26.5,21,4.8,   ,01,05,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,040,5,1,020,1,3,560, , ,   ,  ,
43003,1992,07,30,30.3,24.5,20,32.9,   ,01,50,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,065,5,1,020,1,1,929, , ,   ,  ,
43003,1992,07,31,30.7,25.1,17,6.6,   ,00,25,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,2,035,5,5,015,1,1,937, , ,   ,  ,
43003,1992,08,01,31.0,25.5,14,1.8,   ,00,40,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,050,5,6,025,1,1,889, , ,   ,  ,
43003,1992,08,02,31.1,25.9,13,2.8,   ,09,10,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,415,5,3,160,1,1,815, , ,   ,  ,
43003,1992,08,03,27.7,25.0,05,50.8,   ,08,50,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,210,5,3,200,1,1,655, , ,   ,  ,
43003,1992,08,04,30.3,25.0,08,18.7,   ,05,15,   ,  , ,   , ,    ,  ,1,1,0,0,0,1,0,0,0,9,4,075,6,1,150,5,1,425,1,2,725,  ,
43003,1992,08,05,28.4,24.8,08,73.3,   ,07,30,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,210,5,2,060,1,1,917, , ,   ,  ,
43003,1992,08,06,30.1,25.1,10,6.6,   ,01,30,   ,  , ,   , ,    ,  ,0,1,0,0,0,0,0,0,0,5,4,020,1,1,885, , ,   , , ,   ,  ,
43003,1992,08,07,30.2,25.6,06,5.0,   ,00,55,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,2,040,5,2,050,1,3,899,0,7,035,  ,
43003,1992,08,08,30.9,26.1,06,7.0,   ,00,55,   ,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,1,030,1,1,920, , ,   , , ,   ,  ,
43003,1992,08,09,31.2,25.5,10,1.0,   ,00,30,   ,  , ,   , ,    ,  ,1,1,0,0,0,1,0,0,0,9,3,025,6,4,035,5,3,140,0,2,275,  ,
43003,1992,08,10,30.5,25.8,12,9.1,   ,01,50,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,3,040,5,1,225,1,1,475, , ,   ,  ,
43003,1992,08,11,30.8,24.7,16,25.4,   ,03,00,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,9,3,180,6,1,635,5,1,155,0,1,060,  ,
43003,1992,08,12,27.3,23.5,14,215.4,   ,17,45,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,795,5,1,460,1,8,095, , ,   ,  ,
43003,1992,08,13,28.0,25.1,16,78.4,   ,14,55,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,510,5,2,145,1,1,595, , ,   ,  ,
43003,1992,08,14,28.1,23.8,13,43.2,   ,07,00,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,635,5,2,225,1,2,290, , ,   ,  ,
43003,1992,08,15,27.4,24.1,11,61.1,   ,17,45,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,330,5,2,285,1,2,765, , ,   ,  ,
43003,1992,08,16,30.1,24.7,13,25.8,   ,08,30,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,893,5,2,320,1,2,120, , ,   ,  ,
43003,1992,08,17,27.0,24.4,13,95.6,   ,15,50,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,435,5,1,480,1,1,320, , ,   ,  ,
43003,1992,08,18,30.1,24.4,13,53.9,   ,18,30,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,2,075,5,1,370,1,3,605, , ,   ,  ,
43003,1992,08,20,30.7,26.2,14,2.2,   ,00,40,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,2,140,5,2,105,1,7,195, , ,   ,  ,
43003,1992,08,21,30.3,24.3,16,10.7,   ,01,40,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,4,085,5,2,255,1,2,355, , ,   ,  ,
43003,1992,08,22,28.5,26.3,11,2.6,   ,01,50,   ,  , ,   , ,    ,  ,0,1,0,0,0,0,0,0,0,5,3,075,1,1,510, , ,   , , ,   ,  ,
43003,1992,08,23,30.7,26.1,10,0.2,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,2,150, , ,   , , ,   , , ,   ,  ,
43003,1992,08,24,30.8,25.6,09,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,2,840, , ,   , , ,   , , ,   ,  ,
43003,1992,08,25,31.0,25.6,11,0.6,   ,00,20,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,3,025,5,7,010,1,3,050, , ,   ,  ,
43003,1992,08,26,30.6,25.5,12,2.4,   ,00,10,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,3,020,5,2,025,1,1,365, , ,   ,  ,
43003,1992,08,27,30.8,25.6,14,2.8,   ,00,30,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,4,165,5,5,105,1,2,180, , ,   ,  ,
43003,1992,08,28,28.9,24.4,11,30.0,   ,04,05,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,105,5,1,140, , ,   , , ,   ,  ,
43003,1992,08,29,29.5,24.9,11,9.3,   ,01,35,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,570, , ,   , , ,   , , ,   ,  ,
43003,1992,08,30,31.0,26.1,10,0.0,   ,00,00,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,3,045,5,2,195,1,3,580, , ,   ,  ,
43003,1992,08,31,28.9,24.6,04,14.2,   ,03,00,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,065,5,7,015,1,1,895, , ,   ,  ,
43003,1992,09,01,30.4,23.7,05,8.0,   ,03,00,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,385,5,1,110,1,1,565, , ,   ,  ,
43003,1992,09,02,27.2,24.1,06,17.0,   ,11,40,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,897,5,4,210, , ,   , , ,   ,  ,
43003,1992,09,03,26.8,24.1,13,124.1,   ,17,00,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,470,5,3,285, , ,   , , ,   ,  ,
43003,1992,09,04,28.1,24.5,14,12.6,   ,01,25,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,330,5,6,130,1,2,170, , ,   ,  ,
43003,1992,09,05,30.1,24.4,16,45.6,   ,06,30,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,195,5,8,010,1,1,710, , ,   ,  ,
43003,1992,09,07,30.4,25.7,15,2.9,   ,00,30,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,2,050,5,2,200,1,1,560, , ,   ,  ,
43003,1992,09,08,29.9,25.1,14,5.5,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,420, , ,   , , ,   , , ,   ,  ,
43003,1992,09,09,30.9,26.2,13,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,09,10,30.4,26.1,10,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,09,11,30.7,25.8,08,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,09,12,30.8,24.7,08,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,1,0,0,0,0,0,0,0,5,8,005, , ,   , , ,   , , ,   ,  ,
43003,1992,09,13,30.7,25.6,09,0.3,   ,00,10,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,3,015,5,3,005,1,1,360, , ,   ,  ,
43003,1992,09,14,30.8,23.8,09,1.9,   ,00,45,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,2,114,5,2,045,1,2,390, , ,   ,  ,
43003,1992,09,15,30.6,23.4,05,14.0,   ,02,00,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,2,047,5,2,015,1,1,600, , ,   ,  ,
43003,1992,09,16,30.4,24.5,06,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,09,17,30.9,24.3,07,0.0,   ,00,00,   ,  , ,   , ,    ,  ,1,0,0,0,0,0,0,0,0,6,7,020, , ,   , , ,   , , ,   ,  ,
43003,1992,09,18,30.9,23.9,07,10.8,   ,00,40,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,015,5,4,015,1,1,550, , ,   ,  ,
43003,1992,09,19,30.8,23.5,06,0.0,   ,00,15,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,09,20,31.6,24.3,06,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,09,21,31.7,24.6,07,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,09,22,31.9,25.3,09,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,09,23,32.7,25.5,08,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,09,24,33.0,25.1,08,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,09,25,33.3,25.3,09,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,09,26,33.0,26.0,08,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,09,27,35.2,27.2,09,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,887, , ,   , , ,   , , ,   ,  ,
43003,1992,09,28,33.3,27.5,07,0.0,   ,00,00,   ,  , ,   , ,    ,  ,1,0,0,0,0,1,0,0,0,9,6,405,6,7,220,1,1,908,0,6,045,  ,
43003,1992,09,29,35.5,22.8,08,53.0,   ,04,45,   ,  , ,   , ,    ,  ,1,1,0,0,0,1,0,0,0,9,1,375,6,1,510,5,1,060,1,2,881,  ,
43003,1992,09,30,34.1,23.0,07,24.9,   ,  ,  ,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,1,080,5,1,310,1,2,270,0,6,225,  ,
43003,1992,10,01,34.0,24.7,05,4.4,   ,01,15,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,5,7,020,1,1,630,0,7,035, , ,   ,  ,
43003,1992,10,02,32.1,25.1,07,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,1,0,0,0,9,7,240,1,2,510,0,7,060, , ,   ,  ,
43003,1992,10,03,32.6,24.5,08,11.4,   ,01,05,   ,  , ,   , ,    ,  ,1,1,0,0,0,1,0,0,0,9,7,080,6,1,190,5,8,060,2,2,500,  ,
43003,1992,10,04,33.3,23.2,07,22.2,   ,02,30,   ,  , ,   , ,    ,  ,0,1,0,0,0,0,0,0,0,5,1,040,1,1,895, , ,   , , ,   ,  ,
43003,1992,10,05,32.9,26.8,06,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,935,0,8,090, , ,   , , ,   ,  ,
43003,1992,10,06,31.9,25.4,07,0.9,   ,00,40,   ,  , ,   , ,    ,  ,1,1,0,0,0,0,0,0,0,6,3,010,5,1,120,1,3,500,0,1,145,  ,
43003,1992,10,07,32.7,24.1,05,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,10,08,35.3,23.7,06,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,2,450, , ,   , , ,   , , ,   ,  ,
43003,1992,10,09,35.8,23.3,04,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,420, , ,   , , ,   , , ,   ,  ,
43003,1992,10,10,34.3,26.6,07,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,3,690, , ,   , , ,   , , ,   ,  ,
43003,1992,10,11,33.5,25.1,08,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,7,240, , ,   , , ,   , , ,   ,  ,
43003,1992,10,12,30.5,24.4,07,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,750, , ,   , , ,   , , ,   ,  ,
43003,1992,10,13,30.9,24.6,08,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,1,720, , ,   , , ,   , , ,   ,  ,
43003,1992,10,14,31.4,24.4,07,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,10,15,31.2,23.5,06,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,10,16,31.0,22.9,06,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,1,0,0,0,0,0,0,0,5,8,003,1,2,432, , ,   , , ,   ,  ,
43003,1992,10,17,31.3,22.9,05,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,10,18,31.0,23.1,06,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0,1,2,   , , ,   , , ,   , , ,   ,  ,
43003,1992,10,19,30.3,24.8,07,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,10,20,30.9,24.3,07,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,10,21,32.8,25.0,06,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,10,22,32.7,25.0,06,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,10,23,32.3,24.1,07,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,10,24,32.1,24.1,07,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,10,25,32.4,22.3,06,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,10,26,31.0,21.3,06,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,10,27,30.9,21.8,08,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,10,28,34.1,21.8,06,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,10,29,35.9,24.1,06,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,10,30,35.3,20.1,05,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,10,31,34.5,21.3,06,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,11,01,34.5,20.6,06,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,11,02,33.9,20.8,06,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,11,03,35.5,22.1,06,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,11,04,36.3,21.7,06,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,11,05,35.5,21.0,05,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,11,06,35.3,20.7,05,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,11,07,35.0,23.3,07,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,11,08,34.5,22.8,09,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,11,09,34.3,21.5,06,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,11,10,35.8,24.1,07,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,11,11,36.3,22.8,06,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,11,12,35.3,21.9,07,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,11,13,35.3,21.7,06,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,11,14,34.3,22.5,07,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,11,15,34.1,21.4,08,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,11,16,33.5,21.5,05,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,11,17,35.1,23.7,07,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,11,18,33.3,23.1,05,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,11,19,32.6,22.6,06,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,11,20,33.3,23.3,07,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
43003,1992,11,21,32.4,22.9,07,0.0,   ,00,00,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , , ,   , , ,   , , ,   ,  ,
