valid_time,latitude,longitude,t2m,number
2012-08-16,19.05,72.8,300.6785,0
2012-08-16,18.8,72.8,300.34433,0
2012-08-17,19.05,72.8,300.3556,0
2012-08-17,18.8,72.8,300.0459,0
2012-08-18,19.05,72.8,300.3573,0
2012-08-18,18.8,72.8,300.00104,0
2012-08-19,19.05,72.8,299.8528,0
2012-08-19,18.8,72.8,299.3881,0
2012-08-20,19.05,72.8,299.75623,0
2012-08-20,18.8,72.8,299.64835,0
2012-08-21,19.05,72.8,300.08423,0
2012-08-21,18.8,72.8,299.99673,0
2012-08-22,19.05,72.8,299.96817,0
2012-08-22,18.8,72.8,300.0117,0
2012-08-23,19.05,72.8,301.24124,0
2012-08-23,18.8,72.8,301.07095,0
2012-08-24,19.05,72.8,301.63928,0
2012-08-24,18.8,72.8,301.31512,0
2012-08-25,19.05,72.8,300.93585,0
2012-08-25,18.8,72.8,300.89404,0
2012-08-26,19.05,72.8,299.65726,0
2012-08-26,18.8,72.8,299.66272,0
2012-08-27,19.05,72.8,299.7101,0
2012-08-27,18.8,72.8,299.459,0
2012-08-28,19.05,72.8,300.13647,0
2012-08-28,18.8,72.8,299.76862,0
2012-08-29,19.05,72.8,300.1058,0
2012-08-29,18.8,72.8,300.0684,0
2012-08-30,19.05,72.8,300.91943,0
2012-08-30,18.8,72.8,300.3308,0
2012-08-31,19.05,72.8,300.8886,0
2012-08-31,18.8,72.8,300.62918,0
2012-09-01,19.05,72.8,300.7047,0
2012-09-01,18.8,72.8,300.47784,0
2012-09-02,19.05,72.8,300.75995,0
2012-09-02,18.8,72.8,300.31168,0
2012-09-03,19.05,72.8,300.37683,0
2012-09-03,18.8,72.8,300.04123,0
2012-09-04,19.05,72.8,300.15472,0
2012-09-04,18.8,72.8,299.71497,0
2012-09-05,19.05,72.8,300.04724,0
2012-09-05,18.8,72.8,299.8795,0
2012-09-06,19.05,72.8,300.11176,0
2012-09-06,18.8,72.8,300.02148,0
2012-09-07,19.05,72.8,300.63004,0
2012-09-07,18.8,72.8,300.43887,0
2012-09-08,19.05,72.8,300.21573,0
2012-09-08,18.8,72.8,300.08673,0
2012-09-09,19.05,72.8,300.22437,0
2012-09-09,18.8,72.8,299.90143,0
2012-09-10,19.05,72.8,300.22266,0
2012-09-10,18.8,72.8,300.20496,0
2012-09-11,19.05,72.8,300.65744,0
2012-09-11,18.8,72.8,300.41382,0
2012-09-12,19.05,72.8,300.3945,0
2012-09-12,18.8,72.8,299.98462,0
2012-09-13,19.05,72.8,300.23926,0
2012-09-13,18.8,72.8,299.96756,0
2012-09-14,19.05,72.8,299.70648,0
2012-09-14,18.8,72.8,299.42606,0
2012-09-15,19.05,72.8,300.58014,0
2012-09-15,18.8,72.8,300.27835,0
2012-09-16,19.05,72.8,300.64688,0
2012-09-16,18.8,72.8,300.3146,0
2012-09-17,19.05,72.8,300.97443,0
2012-09-17,18.8,72.8,300.67194,0
2012-09-18,19.05,72.8,300.39996,0
2012-09-18,18.8,72.8,300.18597,0
2012-09-19,19.05,72.8,300.66074,0
2012-09-19,18.8,72.8,300.40472,0
2012-09-20,19.05,72.8,300.8214,0
2012-09-20,18.8,72.8,300.6857,0
2012-09-21,19.05,72.8,301.05713,0
2012-09-21,18.8,72.8,300.6873,0
2012-09-22,19.05,72.8,300.75946,0
2012-09-22,18.8,72.8,300.4639,0
2012-09-23,19.05,72.8,300.84354,0
2012-09-23,18.8,72.8,300.55383,0
2012-09-24,19.05,72.8,300.87286,0
2012-09-24,18.8,72.8,300.48764,0
2012-09-25,19.05,72.8,300.4888,0
2012-09-25,18.8,72.8,300.1873,0
2012-09-26,19.05,72.8,301.2877,0
2012-09-26,18.8,72.8,300.9203,0
2012-09-27,19.05,72.8,302.03467,0
2012-09-27,18.8,72.8,301.57208,0
